12.6914,9.79611,3.93253,15.4648,161.071,124.326,49.9093,95.9638,38.5235
12.4118,9.92700,3.95423,15.6359,154.054,123.212,49.0792,98.5453,39.2536
12.3135,9.95590,3.81892,14.5841,151.623,122.592,47.0244,99.1200,38.0208
12.2389,10.0472,3.85458,14.8578,149.790,122.967,47.1757,100.947,38.7278
12.5232,10.1538,3.95605,15.6503,156.830,127.157,49.5423,103.099,40.1687
12.8281,10.4667,4.33895,18.8265,164.561,134.269,55.6607,109.552,45.4146
13.0899,10.5920,4.49098,20.1689,171.346,138.649,58.7865,112.191,47.5686
13.0919,10.7086,4.55101,20.7117,171.399,140.196,59.5816,114.674,48.7349
13.1344,10.7136,4.71158,22.1990,172.513,140.717,61.8839,114.782,50.4781
12.2493,10.7160,3.98242,15.8597,150.044,131.263,48.7817,114.832,42.6754
12.3254,10.7026,4.06909,16.5575,151.915,131.914,50.1531,114.546,43.5499
12.0081,10.7849,4.58085,20.9842,144.194,129.506,55.0073,116.314,49.4039
11.9254,10.7739,4.37578,19.1474,142.216,128.483,52.1831,116.076,47.1441
11.8355,10.7944,4.02837,16.2278,140.078,127.757,47.6776,116.519,43.4838
11.6705,10.8182,4.09068,16.7337,136.201,126.254,47.7404,117.034,44.2540
11.8701,10.9896,4.29292,18.4292,140.900,130.447,50.9574,120.771,47.1774
12.0615,11.0625,4.39684,19.3322,145.481,133.431,53.0327,122.379,48.6401
12.2114,11.1614,4.39025,19.2743,149.119,136.296,53.6112,124.576,49.0012
14.4193,12.6258,6.50255,42.2831,207.917,182.056,93.7623,159.412,82.1000
14.5815,12.8513,6.38481,40.7658,212.621,187.391,93.1003,165.155,82.0528
14.6966,13.0457,5.93135,35.1809,215.991,191.728,87.1708,170.190,77.3785
14.8416,13.1549,6.51420,42.4348,220.273,195.240,96.6811,173.052,85.6938
15.0140,13.1965,6.65669,44.3115,225.421,198.133,99.9436,174.148,87.8451
15.1111,13.2036,6.75067,45.5715,228.344,199.520,102.010,174.335,89.1331
15.1586,13.2516,6.89975,47.6065,229.784,200.876,104.591,175.605,91.4327
15.1664,13.2316,6.98432,48.7808,230.021,200.676,105.927,175.075,92.4138
15.1556,13.2393,7.12091,50.7073,229.693,200.650,107.922,175.280,94.2761
12.4502,12.8542,6.60101,43.5733,155.008,160.038,82.1840,165.232,84.8509
12.8301,12.8299,6.35727,40.4149,164.612,164.610,81.5646,164.608,81.5635
12.9755,12.8991,6.06922,36.8354,168.364,167.372,78.7511,166.386,78.2871
13.2655,12.9349,7.13977,50.9763,175.974,171.588,94.7128,167.311,92.3519
13.3588,13.0242,7.99645,63.9433,178.457,173.988,106.823,169.630,104.148
13.5284,13.0969,6.72996,45.2924,183.018,177.181,91.0456,171.530,88.1419
13.6998,13.0883,7.01542,49.2162,187.685,179.308,96.1101,171.304,91.8200
13.5055,13.0579,6.86989,47.1953,182.399,176.353,92.7813,170.508,89.7060
13.5516,13.0613,6.88111,47.3496,183.646,177.002,93.2500,170.598,89.8764
11.3088,10.5185,3.90581,15.2554,127.890,118.952,44.1701,110.639,41.0833
11.4506,10.5122,4.02624,16.2106,131.116,120.371,46.1027,110.506,42.3246
